6422 130254
63 86 -4.812764906912671
86 62 -0.840077612413717
62 383 -5.686975356339820
383 80 -1.098612288668110
315 188 -3.562465529258278
188 384 -4.106767082220657
384 14 -1.435084525289323
14 385 -7.231166398888163
385 66 0.000000000000000
66 386 -7.525909480500652
386 329 -0.916290731874155
329 14 -1.490091154801534
14 387 -7.924313579448109
387 388 -3.988984046564275
388 54 -0.693147180559945
99 389 -4.110873864173311
389 390 -2.302585092994045
390 391 -3.178053830347946
391 43 0.000000000000000
43 14 -3.258096538021482
14 392 -6.943484326436383
392 14 -1.321755839982319
85 393 -6.178980920779041
393 394 -1.609437912434100
394 395 -4.469732215092987
395 147 -2.890371757896165
147 69 -6.070737728002490
10 29 -3.548732822370694
29 275 -5.170483995038151
275 37 -2.564949357461537
37 59 -3.695110003864572
59 277 -6.411818267709897
70 396 -6.983789965258135
396 159 -0.693147180559945
159 66 -2.477526542490378
66 397 -7.525909480500652
397 27 -0.693147180559945
58 392 -6.597145701886651
392 88 -3.401197381662155
88 97 -3.386808644210056
97 398 -6.091309882077698
398 18 -1.609437912434100
18 207 -3.075385421425172
207 399 -7.602900462204755
399 14 0.000000000000000
207 400 -4.270695952029551
400 84 -3.646319839695141
58 83 -4.582242681344387
83 401 -7.349873704738337
401 159 -2.995732273553991
159 402 -6.003887067106539
402 63 -0.223143551314210
63 63 -5.372380694848093
80 403 -7.239214973779806
403 85 -0.693147180559945
59 208 -3.233764437361951
208 404 -5.105945473900580
404 14 -1.791759469228055
78 392 -3.828641396489095
392 405 -3.401197381662155
405 27 0.000000000000000
58 201 -4.892397609648226
201 9 -5.132852926820505
9 219 -4.110873864173311
219 140 -5.897153867636741
140 406 -3.135494215929150
406 66 -2.427748235948052
24 14 -4.246707931475263
250 77 -2.890371757896165
58 407 -7.290292882446597
407 408 -2.564949357461537
408 27 -1.189584066873836
58 409 -5.680854970012496
409 14 -0.405465108108164
14 43 -5.557189965316492
43 8 -4.867534450455582
103 207 -2.257122718917288
365 14 -1.296438031998030
1 86 -4.277873119766091
87 410 -3.951243718581427
410 80 -0.544301552962380
80 296 -5.293304824724492
296 411 -2.221616030460379
411 344 -3.688879454113936
31 68 -4.735195439283326
68 134 -2.294863046900135
134 84 -3.536116699561526
84 43 -5.860073718982570
85 207 -2.490101466665104
207 66 -3.559849194370206
85 83 -3.876395827784995
83 184 -4.130997879870137
100 67 -4.243721963296701
67 329 -5.809642865355679
329 27 -1.895556262909698
58 349 -5.680854970012496
349 14 -1.901458386484479
36 69 -3.201584327758140
69 31 -3.236647994613998
31 412 -5.987958407778694
412 20 -1.354545662805310
20 219 -4.093738317887073
219 413 -4.510859506516850
413 14 -1.744357230333471
1 374 -8.106514516255185
374 61 -2.397895272798371
144 66 -4.241326752570746
66 260 -6.427297191832543
260 27 -1.609437912434100
58 233 -7.290292882446597
233 14 -2.590267165445827
14 233 -8.329778687556274
14 201 -4.359486774004152
201 107 -2.458704277393976
161 80 -2.302585092994045
80 414 -7.239214973779806
414 129 -0.200670695462151
129 67 -3.036384040820452
67 415 -6.502790045915623
415 84 -3.008154793552548
84 156 -7.246368080102461
43 416 -6.253828811575473
416 77 -1.609437912434100
107 417 -7.494986233950534
417 219 -3.610917912644224
219 418 -5.897153867636741
418 27 -0.693147180559945
27 10 -5.084062762651073
10 408 -4.727387818712341
408 394 -2.442347035369204
394 419 -5.568344503761097
419 9 -3.912023005428146
9 193 -5.066385309200748
193 168 -4.174387269895637
168 29 -3.352094668654424
29 27 -3.224573845982838
27 54 -5.931360623038277
54 157 -3.347952867143343
157 80 -1.037987666851675
17 420 -4.927253685157205
420 9 -3.232121051618221
9 3 -5.289528860514958
81 235 -3.972509209360769
235 421 -5.743003187809482
421 99 -1.791759469228055
80 422 -7.239214973779806
422 423 -1.609437912434100
423 424 -1.252762968495368
424 184 -3.637586159726386
184 84 -5.187385805840755
1 346 -5.333925794015404
346 94 -3.033884039518367
94 14 -2.999297339718487
87 1 -3.545778610473263
1 207 -3.724487881581304
207 425 -7.602900462204755
425 23 0.000000000000000
23 426 -5.602118820879701
426 56 -2.197224577336220
56 427 -4.907740870933623
427 84 -2.890371757896165
1 14 -3.491393999413926
14 173 -5.309353801411911
173 14 -0.587786664902119
14 175 -3.791817251261632
175 83 -2.557507462651151
184 211 -5.187385805840755
211 8 -1.983650477038160
8 221 -5.848604059194941
221 428 -5.799092654460526
428 20 -1.098612288668110
20 429 -7.407924322559599
429 14 -2.602689685444384
70 430 -6.983789965258135
430 31 -0.693147180559945
31 431 -7.191931212104630
431 14 -1.098612288668110
184 133 -4.271095073966600
133 8 -2.667228206581955
8 37 -5.848604059194941
37 415 -6.467698726104354
415 27 -1.755391825057180
63 31 -4.316328020598780
155 432 -3.806662489770320
432 75 -0.510825623765991
75 56 -4.492841001014172
56 400 -3.367295829986474
400 27 -2.799021979307937
27 86 -4.125807831677886
62 64 -5.686975356339820
64 220 -5.910796644040527
220 14 -3.876395827784995
58 166 -7.290292882446597
14 166 -8.329778687556274
166 147 -2.079441541679836
142 157 -4.219507705176107
157 24 -2.571918026777630
24 31 -3.553560750915318
31 433 -6.498784031544685
433 20 -0.847297860387204
20 15 -4.768866992944340
15 434 -7.244941546337007
434 435 0.000000000000000
435 77 -0.693147180559945
103 49 -3.068052935133617
49 27 -6.025060496536497
70 218 -6.290642784698189
218 31 -2.047692843365255
31 436 -8.290543500772740
436 20 0.000000000000000
20 437 -7.002459214451434
437 14 -1.704748092238425
31 438 -8.290543500772740
438 15 0.000000000000000
15 9 -3.531369479632699
9 439 -6.675823221634848
439 37 -1.945910149055313
37 159 -4.521788577049040
175 166 -6.976348070447749
166 77 -2.079441541679836
77 107 -3.073207585722282
107 157 -2.962386740797277
80 440 -5.159773432099970
440 441 -4.442651256490317
441 129 -0.182321556793955
129 70 -3.795489189172195
70 442 -6.983789965258135
442 27 -0.916290731874155
142 239 -5.318119993844216
239 70 -3.023903150520687
70 14 -2.693330524109744
14 443 -9.022925868116218
443 77 -3.555348061489414
77 85 -5.270432163058501
85 70 -4.038914757282770
137 10 -3.915350795520821
115 65 -1.998095902225884
65 20 -4.406719247264253
20 444 -8.101071503119543
444 445 -1.945910149055313
445 14 -0.287682072451781
107 100 -3.884068321306309
1 446 -6.720220155135295
446 447 -3.637586159726386
447 448 -4.882801922586371
448 1 -1.871802176901591
1 315 -6.497076603821085
315 449 -4.948759890378168
449 27 -0.693147180559945
63 443 -6.758675055967984
443 450 -3.555348061489414
450 66 -1.128465251817791
66 239 -4.248764747508476
239 266 -3.178053830347946
266 451 -4.219507705176107
451 14 -1.575536360758419
81 452 -6.805722553416985
452 80 -1.812378756430791
80 156 -5.447455504551750
156 27 -5.327876168789581
58 453 -6.597145701886651
453 443 -4.234106504597260
443 9 -3.555348061489414
9 454 -6.675823221634848
454 207 0.000000000000000
207 455 -6.504288173536645
455 14 -1.871802176901591
63 49 -3.840904323883705
49 456 -4.926448207868388
456 14 -1.326870940649090
58 74 -5.344382733391283
74 298 -1.535329940280378
298 457 -4.736198448394496
457 66 -1.704748092238425
66 458 -7.525909480500652
458 27 0.000000000000000
27 144 -5.420534999272286
161 459 -4.941642422609305
459 20 -0.510825623765991
20 61 -3.990197638946233
144 14 -1.550083669784918
161 460 -3.555348061489414
460 66 -1.236762627148927
66 461 -4.581470501334212
461 462 -4.234106504597260
462 84 -2.708050201102210
81 113 -5.419428192297095
113 463 -1.925290861852577
463 80 -0.651300070624445
80 70 -4.936629880785760
70 106 -5.374352052824034
93 15 -3.546739686952813
15 134 -7.244941546337007
134 77 -5.327876168789581
77 235 -4.171819874390391
235 107 -1.892855586099424
107 79 -3.806106779836597
79 30 -5.035095591666416
30 175 -2.833213344056216
175 127 -3.312786424318102
127 42 -5.683579767338681
42 464 -3.593569274309611
464 107 -4.304065093204169
193 223 -3.481240089335692
223 80 -1.822677508631365
80 69 -3.455025339861545
69 465 -5.505331535932362
465 37 -2.028148247292286
37 67 -4.675939256876299
168 466 -5.431536210334260
466 84 -2.197224577336220
81 175 -3.861283574250545
175 107 -3.084527772337122
69 467 -5.910796644040527
467 347 -2.302585092994045
347 31 -2.079441541679836
174 14 -1.673976433571672
14 362 -5.844872037768273
362 157 -3.040184036124825
80 468 -5.852920612659915
468 31 -1.504077396776274
31 419 -5.987958407778694
419 200 -3.912023005428146
31 469 -8.290543500772740
469 20 -3.332204510175204
31 470 -4.856556296287594
470 110 -4.290459441148391
110 89 -6.038467400703318
89 142 -2.876385515921425
142 49 -2.484906649788000
49 450 -6.430525604644662
450 84 -3.526360524616162
15 20 -5.299031397281694
20 86 -5.328482780879763
62 183 -5.686975356339820
183 471 -4.204692619390966
471 31 0.000000000000000
31 472 -4.923247670786266
472 84 -3.496507561466480
247 14 -3.238678452164380
201 31 -2.215082194736226
31 39 -4.301559454208466
39 473 -4.905274778438430
473 20 0.000000000000000
20 474 -7.407924322559599
474 110 -2.197224577336220
110 206 -4.716711560720999
206 14 -1.486377819676873
83 387 -5.270432163058501
387 66 -0.897941593205959
66 475 -7.525909480500652
475 15 -0.980829253011726
15 8 -3.086058462977335
110 142 -7.424761761823209
142 83 -2.610069792742006
79 476 -5.189246271493674
476 94 -3.637586159726386
94 31 -1.777624958293150
31 453 -8.290543500772740
453 27 -3.540959324037314
156 21 -5.327876168789581
21 8 -5.111987788356543
110 18 -3.841242823367099
18 70 -6.751686093332248
62 147 -4.993828175779875
107 452 -4.855928904335275
452 107 -3.198673117550682
107 299 -3.320598964054896
299 477 -5.420534999272286
477 70 -1.734601055388106
70 75 -5.192030496030080
76 27 -2.726918685406593
107 110 -3.644838632240475
110 148 -5.122176668829163
148 70 -2.453157951473420
70 478 -6.983789965258135
478 219 -1.791759469228055
219 155 -5.897153867636741
155 479 -3.806662489770320
479 44 -3.442019376182410
44 66 -3.663561646129646
66 480 -7.525909480500652
480 35 -2.302585092994045
35 221 -2.183238335361479
221 419 -4.700480365792417
419 27 -1.609437912434100
27 44 -5.851317915364740
44 14 -1.302707645011625
156 481 -5.327876168789581
481 107 -3.526360524616162
161 147 -4.941642422609305
147 1 -3.075005454448499
1 8 -4.551166454765772
9 35 -4.478598644298629
21 482 -4.418840607796598
482 14 -1.098612288668110
14 479 -6.189712524060003
479 14 -2.120263536200091
70 299 -4.585894692459764
299 69 -1.894174474656124
69 483 -4.301358731606427
483 42 -4.060443010546419
464 1 -4.304065093204169
1 484 -6.160604367199872
484 64 -4.574710978503383
64 10 -4.812184355372417
10 249 -4.408934087593806
249 95 -2.730029107820986
8 344 -6.541751239754887
344 200 -4.430816798843313
58 200 -5.903998521326706
200 14 -2.280112237141987
36 403 -5.147494476813453
403 175 -0.693147180559945
127 175 -2.425483229317200
70 485 -5.374352052824034
485 14 -2.140066163496271
49 486 -5.177762636149294
486 14 -1.584120104449811
49 487 -5.044231243524771
487 31 -2.164963715117998
31 488 -4.085850881381774
488 14 -1.137078569495906
14 489 -8.329778687556274
489 129 -1.386294361119891
129 31 -2.213702808068604
31 490 -8.290543500772740
490 20 -1.791759469228055
221 491 -3.601868077124307
491 400 -2.251291798606495
400 70 -4.744932128363250
69 14 -4.812184355372417
14 155 -9.022925868116218
64 83 -2.039595633132636
83 14 -3.612204086454969
31 492 -4.994706634768411
492 110 -1.609437912434100
110 493 -6.731614581263264
493 27 -1.609437912434100
100 156 -2.857427602176811
156 70 -5.327876168789581
184 494 -4.781920697732590
494 315 -4.744932128363250
315 67 -2.240709689275958
67 495 -6.502790045915623
495 85 -0.916290731874155
85 38 -3.470930719676831
38 429 -5.105945473900580
429 84 -3.295836866004329
84 33 -4.943782987108415
33 93 -4.901564199041894
14 496 -7.636631506996328
496 14 -2.140066163496271
15 497 -7.244941546337007
497 27 -1.466337068793427
27 75 -4.832748334370167
75 154 -6.572282542694007
154 498 -3.526360524616162
498 20 -3.140914283398489
20 332 -6.491633590685444
332 8 -3.951243718581427
80 43 -4.243482700225814
43 499 -4.867534450455582
499 14 -1.945910149055313
157 106 -4.276666119016055
106 70 -1.369487242803509
24 500 -7.019296653715045
500 501 -3.496507561466480
501 502 -3.135494215929150
502 503 -2.397895272798371
503 68 -2.576714199041123
68 84 -4.166665223801727
81 85 -5.419428192297095
219 504 -5.897153867636741
504 14 -0.693147180559945
362 223 -4.339467020255086
223 99 -4.447346100794524
99 198 -5.027164596047466
198 27 -2.079441541679836
27 257 -5.583053928770060
257 14 -1.724041295173104
59 172 -4.332376726030061
172 14 -1.453433663957519
247 70 -4.624972813284271
70 505 -6.983789965258135
505 31 0.000000000000000
31 506 -6.904249139652849
506 14 -1.791759469228055
184 507 -5.187385805840755
507 129 -1.386294361119891
31 140 -4.529343385079177
406 27 -1.580450375560848
64 257 -4.301358731606427
257 508 -5.056245805348308
508 14 0.000000000000000
80 509 -5.293304824724492
509 84 -3.496507561466480
84 85 -3.168830636196741
85 247 -5.080368632110931
107 510 -7.494986233950534
510 31 0.000000000000000
107 511 -7.494986233950534
511 31 0.000000000000000
31 512 -8.290543500772740
512 27 0.000000000000000
472 20 -0.606135803570316
345 110 -2.788092908775746
110 513 -5.633002292595154
513 18 -1.609437912434100
18 514 -7.444833273892193
514 156 -0.693147180559945
156 176 -4.634728988229636
176 49 -5.272999558563747
49 223 -3.689685580719461
223 457 -4.958171724560515
457 61 -3.784189633918261
62 394 -2.551481140410670
394 174 -4.875197323201151
1 515 -8.106514516255185
515 201 -0.693147180559945
201 231 -2.360264204580724
231 299 -3.616308761279101
299 516 -5.420534999272286
516 67 -2.268683541318364
67 66 -2.268683541318364
66 517 -6.021832083724378
517 27 -1.673976433571672
6 518 -4.025351690735150
518 80 0.000000000000000
80 94 -5.447455504551750
94 15 -2.897514645408545
14 28 -4.295538049403878
28 14 -0.152839204229448
14 129 -4.243802375004689
31 519 -7.597396320212795
519 20 -1.791759469228055
207 149 -7.602900462204755
149 57 -1.757857917552374
14 520 -5.655630038129745
520 516 -6.175867270105761
516 37 -3.367295829986474
37 31 -1.600164275648771
31 521 -4.419342489864849
521 14 -1.252762968495368
14 110 -4.286727419721723
110 522 -7.424761761823209
522 66 -1.386294361119891
66 523 -7.120444372392488
523 117 -1.098612288668110
117 207 -2.418657264246800
207 524 -4.137164559405029
524 188 -3.713572066704308
188 525 -4.799914262780603
525 526 -1.791759469228055
526 20 -0.336472236621213
231 527 -6.324358962381311
527 67 0.000000000000000
67 18 -3.006282484449144
18 528 -7.444833273892193
528 529 -2.197224577336220
529 530 -0.405465108108164
530 129 -5.924255797414532
129 531 -6.886531642530510
531 532 0.000000000000000
532 14 -2.079441541679836
14 533 -9.022925868116218
533 534 -0.693147180559945
534 14 0.000000000000000
1 535 -8.106514516255185
535 536 -1.609437912434100
536 84 0.000000000000000
81 49 -3.371735348931839
49 537 -7.123672785204607
537 31 0.000000000000000
31 538 -7.597396320212795
538 20 -0.405465108108164
1 231 -4.551166454765772
231 539 -1.528568416784570
539 75 -3.780394562949709
76 540 -4.672828834461907
540 66 -0.117783035656384
66 541 -5.734150011272598
541 31 -1.540445040947149
31 542 -8.290543500772740
542 543 0.000000000000000
543 20 -1.446918982936325
56 544 -6.006353159601733
544 14 -0.693147180559945
14 65 -7.636631506996328
226 27 -2.258782470335653
27 207 -4.226612530799851
207 545 -7.602900462204755
545 110 -2.564949357461537
110 546 -6.326149473155099
546 547 -3.258096538021482
547 27 -2.397895272798371
225 79 -3.784189633918261
90 128 -6.142037405587356
49 110 -2.113037491108352
110 440 -4.785704432207950
440 115 -4.442651256490317
115 14 -4.770684624465665
14 548 -9.022925868116218
548 187 -0.693147180559945
187 14 -1.386294361119891
14 549 -8.329778687556274
549 550 -1.540445040947149
550 14 -2.662587827025453
66 551 -8.219056661060598
551 31 0.000000000000000
31 552 -4.042048258723381
552 14 -2.734367509419584
49 553 -4.725777512406236
553 66 -0.510825623765991
24 75 -4.621401380916674
140 554 -4.234106504597260
554 129 -2.197224577336220
129 10 -2.409194828052304
10 116 -5.302751963615902
116 191 -1.526056303495049
27 555 -6.470357123770963
555 520 -3.270835563798912
520 24 -2.284046971995135
24 214 -4.534390003927045
214 556 -5.662960480135946
556 147 -2.833213344056216
147 66 -5.377590547442544
24 557 -7.019296653715045
557 20 -0.068992871486951
20 558 -6.309312033891489
558 110 -3.044522437723423
10 559 -5.554066391896809
559 560 -3.871201010907891
560 561 -2.079441541679836
561 562 -4.158883083359671
562 18 -0.405465108108164
172 84 -2.734367509419584
1 168 -5.803929423261140
168 563 -6.124683390894205
563 564 -2.564949357461537
564 20 -1.145132304303003
144 394 -1.889951495407269
394 565 -5.568344503761097
565 539 -3.713572066704308
539 566 -6.265301212737710
566 27 -1.945910149055313
58 235 -3.824556979646870
157 81 -5.662960480135946
81 125 -6.112575372857040
125 54 -4.941642422609305
59 57 -5.718671087149952
57 567 -3.850147601710058
567 568 -0.916290731874155
568 75 -2.463853240590168
75 72 -3.314186004672526
72 14 -1.526056303495049
64 86 -2.915064370486536
62 66 -3.741065207284506
66 207 -3.162810855712289
524 14 -1.634130525024472
1 94 -5.015472062896870
253 569 -3.157000421150113
569 44 -2.197224577336220
44 145 -3.886705197443856
145 14 -1.335001066732340
107 370 -3.260879729353274
370 69 -2.708050201102210
69 555 -4.406719247264253
555 66 -1.927100817097817
66 570 -6.273146512005284
570 85 -2.363209714810480
85 27 -5.080368632110931
63 18 -5.372380694848093
241 571 -2.022283127839887
571 61 -3.258096538021482
144 82 -5.627621113690637
82 61 -3.806662489770320
1 572 -6.497076603821085
